Source,Teff,Lum
5539736336937681920,5860.75,0.8413147
5540006949934104448,5667.3335,1.0281006
5541379930719256960,7461.25,11.158474
5541950959521537792,5479.0,0.649233
5544078205269375232,5196.2,0.39257932
5544588992843877632,6208.75,2.3667622
5544635382796726784,4046.09,0.08420862
5545537291566200320,5419.067,0.42319018
5545635148103012096,4293.75,0.14314102
5548105647657011456,4245.4937,0.15176001
5548164986925169024,5988.3335,1.2943317
5550300547730237696,4526.0376,0.16940916
5550862879208886400,4045.39,0.07016506
5550883941728298240,4155.1675,0.10132603
5550945514379357696,4050.78,0.08828209
5553647083168192512,5861.0,1.3414191
5554191685019290368,5320.0,0.8071893
5554191685020871424,5357.0,1.1392205
5555756358787669888,3965.3499,0.11354682
5556436333713296256,4192.88,0.10208235
5557816190743628416,6446.5,4.6584063
5559265690666326016,5845.0,1.5237087
5559265690666327168,5343.6333,0.4992636
5559266893257154176,4341.725,0.15810058
5559983942339611008,4666.65,0.21589506
5561433137323912960,3999.6948,0.07985488
5561463025996682112,4257.315,0.13549416
5562061542577445760,4091.06,0.12310033
5562135411718515328,3511.0,0.037930865
5563001178343925376,5047.0,0.449432
5563375081015174656,4114.09,0.08466112
5565451921041762560,4076.4102,0.06332677
5566892315632568704,6514.6665,3.335363
5567900121118276736,6171.3335,1.7937509
5567901972248535424,4416.0,0.24150877
5567901976544151168,6387.0,2.5084527
5568492551727378304,5827.0,0.9758007
5568872394338114560,3995.6465,0.06966607
5569322236330413696,4414.95,0.19057038
5569393154830167552,4227.4326,0.10741816
5569858798004394624,5734.0,1.4658483
5572065414759903616,5083.0,0.4933341
5572645712087122048,4972.0,0.27161333
5575196819582392320,5307.0,0.50976557
5575627866796676480,4165.7803,0.10832883
5577083104795478144,3985.33,0.11214798
5579783574073770112,6016.75,2.378577
5580750457110689408,4353.2725,0.16902025
5583755078792642304,5596.0,1.0363904
5584019442620181760,6235.1333,2.0514019
5585594664826865152,4747.967,0.281158
5585692040325086848,5086.5,0.39349443
5586022409211089792,4950.1,0.3550214
5586022443570622208,5047.267,0.4056374
5586381090520538880,5806.0,0.8900666
5586665314277002240,4330.6436,0.15093914
5587574335515776000,7114.0,7.4473376
5588607120530408832,5946.3335,1.5168549
5591534810757825280,6331.75,3.0398622
5591534810757827712,5791.6333,1.0962844
5592237639209047424,5507.0,0.6372467
5593584059906793088,4882.25,0.19253182
5593584059914156800,6489.0,2.6461527
5593779326307246848,4283.8896,0.15940338
5594041731633230720,4502.645,0.15919082
5596310230284257792,4808.15,0.2065067
5596797039059063680,5932.0,1.0891559
5597168291724032512,4698.9727,0.16673313
5599363707202178688,4120.93,0.168674
5599698031766065280,4184.0,0.09646205
5602386058511578368,4086.3,0.086610444
5604381435896655488,4603.767,0.19559036
5605930166746409856,7342.0,6.4904375
5607189485513198208,5492.5,0.56349754
5607190344506642432,6249.075,2.701827
5607537171705477632,4064.9102,0.115879595
5607942273021322880,6036.0,1.5255421
5608079918133655424,4697.0,0.22312567
5609058277323483392,5618.0,2.288948
5609917030270997632,4022.67,0.086255416
5613359910416875392,5812.0,1.1312548
5614460246679693184,5858.1,1.3972788
5615925139763813248,4576.19,0.16190934
5617244278837970816,4069.9465,0.12443662
5617564477239812864,5855.0,1.547494
5617595813322187264,4928.6763,0.3092699
5618314339864165120,4566.8667,0.20014416
5618420137803146240,6537.25,3.411259
5618420137803147008,6544.117,3.5562913
5619099979585264256,5725.6665,0.78034115
5619121248264726272,6170.0,10.020477
5622548769603637888,5869.0,2.3037615
5622922534836821120,6387.6665,28.42704
5623132266681284480,5701.8667,1.0697038
5624529024402652288,4181.0,0.08214238
5625458592767153280,6354.0,2.0076616
5625560263231429248,4541.05,0.17202644
5627865694299883008,5312.0,0.55528694
5629502218573747584,6089.5,1.6063063
5629977134577367552,4049.8525,0.08819877
5630532113072532736,4805.125,0.21100774
5631222984331124864,5134.067,0.4439627
5631553765531226624,3898.355,0.061953716
5632522783170253440,5623.475,0.7799291
5633840341697866368,5595.0,0.814229
5634267909986022400,4206.06,0.1332676
5637690041145992448,4762.0,0.2386912
5640565607657897728,5263.0,0.40300384
5640768604986959616,4103.4233,0.1165611
5640774308703468928,4576.8,0.17994852
5643762781311698048,5554.5,0.736162
5643811086797924992,5795.75,0.8771968
5644236361589699072,4695.967,0.19374181
5644325284591298688,5738.0,1.0191597
5647313482313559296,4000.44,0.09674272
5649661592466640000,5353.975,0.7084219
5650153825784353280,6049.0,3.6495578
5650253507679231104,4777.3335,0.20628163
5650436232767756160,3916.42,0.05993644
5650465782142674944,3966.21,0.10670368
5650942282994889088,4552.0,0.1254078
5652765616871308416,5555.0,0.63230056
5653012624732870528,5027.05,0.41098472
5656160389085012736,4511.04,0.21281932
5656483752878380928,4484.375,0.14320494
5657594431422283648,3997.895,0.0730937
5657609064374145792,6543.6665,3.0511923
5658870380306371200,4002.545,0.059966624
5660492297395345408,5924.5,1.2039325
5661301258779390848,4001.5266,0.07356756
5661365034750846720,4050.2676,0.088423476
5662753236899692032,5355.5,0.5075956
5663558453071724288,6168.0,2.0753605
5663883431773337088,4721.2,0.24459773
5664691778978634496,5595.3867,0.6399328
5667757560993680896,5868.25,1.4797096
5668418436201395456,4075.0999,0.07045998
5669349344592951936,6337.5,3.7504041
5669747402161003520,3780.625,0.06444847
5671412749961221376,4108.173,0.06682784
5672053902679434112,4939.915,0.32328495
5673928909306135552,5285.0,0.5017575
5674217260526161152,5740.0,1.0828965
5674636135802748288,5509.5073,0.65001297
5676367802191717632,4240.0234,0.08516366
5676565538189674240,4213.2773,0.19909208
5680252338116247552,4375.795,0.12654851
5681324572407974528,3787.4265,0.08833386
5682298911508842752,4972.0,0.32870758
5682600418213036160,4918.2563,0.1937198
5683324377900390016,6422.0,5.990256
5685049095032078592,3552.5776,0.049662676
5686377893489291136,4768.447,0.2595263
5687334193727538816,3604.4834,0.052555464
5687882227258685312,6054.1,3.3960125
5688027710686600960,4904.067,0.2763575
5689208517455498752,4053.145,0.07831083
5689228411743917824,4033.4932,0.07822978
5689497654653956096,5669.0,0.92783314
5691192208230548480,4130.455,0.10569133
5691434547465393792,6445.25,2.921545
5691782130578684544,5984.0,1.5674502
5693255510530645120,5995.25,1.4478347
5694469199569753472,4130.6274,0.14158034
5695676360252315904,3933.54,0.08160762
5697571162392176128,4589.8003,0.18261734
5697953277039007616,4895.83,0.31392828
5698188160215537920,4693.1,0.18131483
5698465202782306432,5014.65,0.29831174
5698747468030518912,4441.045,0.14967845
5699915802211470336,3988.3398,0.06446708
5701232295587608064,4088.3074,0.09935517
5701232295587609216,4152.765,0.088881254
5701922342208943232,5600.3335,1.2264702
5701928217724322688,4121.45,0.13052198
5702187702467261696,3857.0,0.06250215
5702585141560941056,4351.25,0.18539463
5703732310145684224,4988.46,0.5694944
5706189302022176128,6695.0,3.8621032
5706291659681193216,3827.2,0.07434574
5707814659381204736,4065.6667,0.079120584
5708841775039681024,5050.0,0.4446629
5710296119685549440,4233.96,0.1672669
5711667932248549120,3502.5,0.049723614
5713295106375935232,4889.814,0.32667008
5713387121754211200,6065.0,1.6654983
5713980720596270336,5043.2,0.3532111
5716813268708808448,4193.3027,0.14272
5718366672472298240,3999.0,0.06476673
5718366672477106048,4029.5,0.0953028
5718996555205454336,3693.17,0.059475034
5719262293418946432,4025.4001,0.09933249
5721458323074654080,4126.5,0.07978263
5721905003970002688,4329.3667,0.18478912
5721995606302873472,5032.215,0.50138974
5723025990434513408,4433.675,0.21024068
5725122999630404096,6300.0,2.647238
5725307305268686336,4649.48,0.2579144
5725521705733914496,5802.0,1.2435862
5725940142928541184,6153.25,2.3908083
5726135065724589056,4967.1,0.40760252
5726261784439754624,5604.3335,1.068447
5726415887862017536,4460.0,0.13446961
5726982995343100928,5499.75,0.60820776
5727991350587345408,4918.5303,0.28227827
5728598624600258304,6487.0,4.498367
5729780771399004672,4426.5,0.12518097
5730092856605953792,3985.1133,0.07584619
5730371484020807808,6056.25,1.8802408
5730445323098531456,4902.6475,0.26225352
5731244217079354112,4961.5195,0.310283
5731252295913584768,5829.0,1.3826102
5731289881171736832,4057.09,0.06653344
5733507394262989056,6048.8,1.9885659
5733849170579848448,5235.0,0.5608948
5737852561135645952,4788.42,0.36482856
5739942011185493888,4909.26,0.2816294
5740866494305934080,4692.285,0.20203528
5740981766932762240,4070.8767,0.14222153
5741317740750002304,4177.33,0.07747439
5742430270422799872,5838.3335,2.0178876
5743705394673617664,3927.5,0.08420624
5745464991235898752,5888.5,7.5638013
5746426720312132608,4547.4,0.18826956
5746567771333631360,5060.855,0.26503095
5746824674801810816,4645.9697,0.17705077
5747340968526843264,4017.0867,0.05995623
5749761332920463616,4822.765,0.2358423
5750349159324581376,3687.01,0.04571926
5751186781027969792,5118.0,0.33308932
5751367891208036480,4216.29,0.15863152
5751951182125903872,4579.35,0.14025582
5752501178459544576,4479.0303,0.13110526
5753456417840610048,6238.0,3.0749354
5754951989876249856,3959.035,0.061814878
5755064487956174720,5808.0,1.0309176
5755182715519422336,4098.34,0.15654491
5755275147511790848,5636.0,1.0325177
5755484978138323456,4877.87,0.3170288
5755630564645499520,6041.0,1.3674563
5759132268661461760,5779.0,0.8900203
5760564726154351232,5274.4,0.50307554
5760701787150565888,5737.3335,0.9853296
5761566656125168512,5565.5,1.0074776
5762038930729097728,3957.2566,0.07352086
5765846127180770432,5740.3335,0.7674049
5766054141036403712,5814.25,0.61069894
5768159705804908032,3986.4448,0.1031335
5768159705804908800,5487.0,0.88586783
5768592397990346112,5176.8,0.8987714
5770169750499251968,4573.8,0.18938841
5772625505422769024,4740.56,0.24676342
5772879737424829184,7320.0,16.451935
5773395408375821056,3833.5,0.09651553
5774205537990380160,4860.25,0.27205935
5774407921147366912,5472.3335,0.6600956
5775835843155553152,4946.5,68.61606
5777053822861971584,4320.6665,0.11882019
5777500503760458752,4706.5,53.70428
5778418870846853888,5197.5,0.5276209
5778546620355394816,4040.7766,0.06851086
5781114426684039168,3830.0,0.082019635
5783508853768239872,5653.5,0.7484485
5786423212420788608,4721.285,0.2566917
5786724512967401984,4535.293,0.1787866
5787649511481545088,4213.8623,0.13127159
5788537538919081984,4451.5435,0.4010536
5788811970149449472,4117.62,0.09581025
5788964286871098624,4881.52,0.6988821
5789459818720936320,4887.2334,0.24330956
5789459823018919296,6374.0,2.45272
5790016416421412480,4993.5,0.3450595
5790389872417570816,5977.0,2.86619
5792571062969408384,4140.6704,0.0888556
5793182631952977920,5630.6665,0.7255592
5793472628145729792,4576.6035,0.16676816
5793994243333630080,4874.775,0.31697956
5794951810577913216,4981.5,0.32768962
5795907015613389952,3952.1602,0.06413233
5796674577807917184,4500.0,0.14995247
5796675471155971840,4425.7466,0.14516251
5796807103319016448,4695.2827,0.2845895
5798962867668048768,5586.5,1.1568846
5799828080244639488,6117.25,1.761779
5800160441999825792,5731.8003,0.6868849
5801882036668103680,4070.7725,0.07679668
5801950515627094400,5890.25,1.0332602
5802008892822173696,4972.3335,0.3758775
5803288002802055808,4097.0,0.10491468
5803288101584023040,3617.1226,0.049232926
5803810923660032640,4264.1777,0.10575505
5806825406592131712,5595.25,0.77297163
5808612830236138368,6104.0,1.4291742
5808631045204654336,4117.677,0.07794934
5809196434702003200,4241.0,0.11542511
5811053234948685312,5978.0,3.1063378
5811866358170877184,3422.75,0.045551907
5811866422581688320,5270.3335,1.9222836
5812169170542650624,4879.0,0.31441087
5814236007579871872,4579.48,0.16194072
5815781787804787456,5986.9,1.692516
5816012513445323904,4097.535,0.09232877
5816051339951212160,4207.8926,0.111704834
5817572475614527232,5971.0,1.2232063
5818200129263858688,4856.1504,0.2648674
5820202752258913280,5226.25,0.52152973
5821903181355001856,4744.0,0.21859986
5822482108594169472,5880.5,1.9267946
5823375393067181696,4161.9976,0.1156059
5825574004019538048,5031.6,0.45669404
5826369431966294400,5302.0,0.39741263
5826466017192283264,6088.267,1.6829075
5827566456543002496,5070.3335,0.38149747
5827843567801773440,5032.25,1.5859123
5828016122410766592,5393.0,0.5235405
5828317422956035072,6934.0,9.949771
5828338657275373952,5873.0,1.8150072
5830410480793184128,4394.0,0.1488135
5830704393965928704,4987.0,0.24789323
5830704393979103488,6596.0,2.6159027
5831054382288870912,5474.5,0.7119184
5832778519611840256,4007.1602,0.18296736
5833117718964892928,5950.0,1.2559063
5833141014869621760,4948.9966,0.36014944
5833702727878419328,6335.5,3.2264328
5834852267294819072,5386.125,0.58972716
5834944591923010816,3501.0,0.041420627
5835113573101867520,5055.37,0.18895835
5835498883232034816,5083.75,0.32317847
5835692225477389568,5107.2563,0.9296143
5836174636208941184,6229.5,2.530811
5837923684230846592,4163.02,0.13003944
5840649029966569088,4619.588,0.1817593
5842628425770221440,4099.07,0.09675216
5842782219960409728,5086.0,0.4265686
5843518239923379328,4468.5,35.969353
5843623238970773120,5625.5,1.9322404
5843943613492830720,6565.75,6.218651
5844014257111642368,5221.3335,2.9731414
5846770973285176960,4083.21,0.10351037
5848156426657892480,6266.125,2.47527
5848544412499643264,5343.0,0.5923982
5848544412516689024,4366.6665,0.13867888
5848941306174999424,5070.0664,0.4737591
5849427049801267200,5937.0,2.0587115
5849458622085286528,3914.1401,0.0887779
5849837820492182272,4487.1,0.16362998
5850123968410499200,4177.4375,0.099232465
5850313393604523648,5296.25,0.7203228
5850562123751996928,5953.6665,1.521714
5851635521992127104,4116.15,0.15681806
5852886525731318912,5113.315,0.3764245
5853033379243626240,5741.4336,0.8657702
5853300216982678400,6009.0,1.3967106
5853363919945745920,4472.0,0.16855483
5853747683843899264,4894.8003,0.39862132
5854498993852347392,3800.1133,0.06694997
5854627701096227200,7305.3,14.57619
5855218314959610240,3905.2468,0.056559745
5855579259696443392,4140.0273,0.09795821
5855730584310531200,5605.0,0.6908575
5855940968977044864,4532.04,0.14522196
5856250378426143616,5030.0,0.37651974
5856411869205581568,5181.0,0.36585847
5857110471404372736,4233.96,0.10358678
5857725167148317184,5727.0,0.66625524
5858834368253510272,6525.5996,5.3537087
5859058668624344192,4334.6274,0.13097765
5859333232911464576,4627.143,0.17092931
5860756589437778432,5121.1504,0.37575248
5860952474301981568,4952.8374,7.8460083
5861438114844805248,5237.0,0.33740348
5863256810117088256,4013.98,0.0641206
5864837701762139776,6602.0,8.998942
5865694736636774016,5212.8,0.38633785
5866128597052432128,3825.75,0.052113038
5866656568776362752,5454.0,0.683642
5866992641380992256,4857.553,0.34732312
5867425299236679936,4025.1067,0.076867715
5867502402477122048,4796.675,0.29674086
5869634596048364032,4867.0,0.20309141
5870828184656430208,4776.705,0.21746282
5871588565652700416,5213.067,0.38524407
5871764831114179968,5534.0,0.6881519
5872022185537043328,5174.0,0.4207108
5872266689452551552,6004.25,1.4171541
5872709792625944576,4115.15,0.07286832
5874239827444442368,7114.0,13.966338
5875819211536139520,6297.3335,8.017793
5876112300125320448,5922.0,1.502059
5877870316114471424,6397.3335,2.6542783
5879065622650571648,5850.6665,0.7928403
5879327821838249216,6473.5,5.339243
5881592369132709376,4772.62,0.15892541
5881899678276640000,4649.14,0.1873088
5882042344287383936,3836.0,0.07337555
5882581895219921024,5340.3335,1.0807528
5882879656702582272,4633.99,0.17726588
5885216909166894848,5419.067,0.60746276
5885216909167146240,4972.3335,0.34327713
5885652625007439744,4556.6675,0.16012256
5886993410764622976,4435.8867,0.10828043
5887718985353758208,4172.5,0.10217496
5888257093214433920,3668.0474,0.058737762
5888394257280681856,6252.75,2.1162586
5888394463418285312,4744.3335,61.610706
5888717891685279488,4265.4067,0.09817725
5891531404470141824,5688.0,0.650094
5897706154359881088,4146.2666,0.12359343
5898640777912659328,4022.8174,0.09448441
5898641087150340224,5667.3,0.9113744
5898774712172083712,4968.26,0.36602578
5900552141455307264,4999.95,0.26267868
5901924435035073152,5594.25,1.4765588
5902262122552686848,5376.0,0.5861703
5902278683947459072,4887.6626,0.29601943
5902750168276592256,5826.25,1.0466752
5902781985395901056,6325.5,10.49391
5902799062185674880,6519.19,3.3228326
5903633587183432192,4875.575,0.26148257
5903652420633952896,4487.6265,0.13504353
5904539176758763520,5020.365,0.35050255
5905458505912248832,3825.465,0.062460188
5905801141222512128,4183.265,0.107536405
5906094466003931136,5575.0,0.9856907
5906548877846150272,4814.9,0.19932733
5906633952564270848,5499.6,0.5065901
5906724284318405760,4442.5,0.123030044
5907099286501464448,5576.6665,1.2647717
5907505311221236224,4199.9634,0.10138958
5908149869857335808,5215.0977,0.4430514
5908246317645043200,4128.82,0.097564034
5908285934423927424,6448.9,2.5396771
5908372482296952064,3634.335,0.04428707
5908778859223528192,6374.3003,2.9398046
5909762269299418112,5877.75,1.0074468
5910949497034267648,4161.625,0.102093235
5911061136127469312,4036.9749,0.080576085
5912380962403300096,5904.25,1.0932695
5914096303621755520,5013.0,0.22355738
5914366302446170240,4741.35,0.27046925
5914455775207048704,5290.0,0.4837693
5914455775207049984,4824.705,0.25035354
5914654305776844672,4447.0,0.2376146
5914851736838104192,4122.39,0.13014053
5915535564343056384,4990.015,0.27201658
5916947921402171264,5879.3335,1.3216412
5918246307174462720,4260.0103,0.102460615
5918461021173369984,4796.0503,0.41112188
5918461021178852480,5354.3335,0.56164217
5918867011546412288,5025.487,0.25440463
5919909146721368064,5705.275,2.1660361
5920369910808997760,4038.0967,0.06335536
5920369945168735616,5260.2334,0.44319755
5921246427739258112,7876.0,11.021817
5923219226483363712,6251.0,2.792793
5923907314622859520,6481.5,4.4067516
5924087801996568448,5542.75,0.4399706
5925209583053212800,4006.0322,0.09067496
5925437216328405760,5857.5,0.9987452
5926697291030551040,4067.2,0.06750014
5927236979422123264,5825.6665,0.7242752
5927299651587437568,5210.5,0.41541892
5928156549120717824,4256.5,0.1414117
5928587763833267456,5055.37,0.31920022
5929579179713340416,4248.5347,0.11872639
5930568598406530048,4906.0,0.18853924
5930999473902736640,4257.4224,0.14295205
5931156532274473088,4970.8,0.31180644
5931156532274485376,5741.6665,0.76900804
5931529953919720576,5971.0,1.1312058
5931674608438449792,4954.6953,0.17167018
5932005595773303040,4313.37,0.090537876
5932115237719041280,5727.0,2.5551848
5932241509752072576,5332.0,0.7124574
5933067998937070208,4545.8047,0.18055847
5935065983239912320,5509.0,0.58142525
5935306123455333376,4704.0,57.667053
5935496128485727616,5458.3335,0.68296164
5935768330633507712,4300.0566,0.1623569
5938742337829520256,4670.4272,0.17076269
5941374534288441728,4013.8726,0.0827087
5941689784906655616,4849.6567,0.2315585
5942917733261127296,4088.3,0.07973506
5943153818978489856,4163.13,0.11238254
5943191236735787520,5781.5,1.043998
5943307372651527680,4000.44,0.068628795
5945469184292486784,5008.6,0.35438004
5945941905576552064,5804.5,1.9763353
5946685759563224960,6575.0,4.805244
5949145126571571200,5028.6567,0.34047168
5949168525554355456,5752.75,0.87053037
5950107164894727552,6432.233,2.660146
5950107920759281792,5287.19,0.5588227
5951165616611763456,5607.0,0.45395163
5951458533405131264,5791.0,0.89411074
5953086360353823360,4445.55,0.16095187
5953089899407021696,4242.325,0.12335134
5954788782307839488,4039.0898,0.07185798
5955961548920087296,5834.3335,1.394575
5956416849801997824,4853.2,0.2331194
5956907713041688960,6101.0,2.869518
5956927504252899968,4382.5376,0.11344702
5957372187992762880,4758.25,0.20309386
5957473716655911680,5240.0,0.546502
5957478114702420992,4612.7227,0.19727992
5957920668132624256,4801.1074,0.25762728
5959216889262525056,4175.23,0.14022824
5960988241215882496,5752.0,1.5845118
5961309401690638720,4140.12,0.079993054
5961839808610442880,5297.8247,0.34923482
5961923508936057088,4177.6665,0.06875093
5962356922678202624,4843.635,0.34074304
5962361909209074560,3911.295,0.08085304
5963633872326630272,3913.5498,0.07102535
5964441012608792192,4652.7197,0.19811758
5964445792916037376,4362.0,0.19969918
5964991494279820160,4415.0,87.72291
5965222838404324736,6158.0,19.807604
5965400306462589568,5144.6997,0.3511035
5965406010180880640,5988.25,2.2077157
5965486892993265408,4214.9565,0.12230015
5965924361179144832,4724.96,0.31939882
5968869746693010432,4947.7866,0.3537345
5969427164741494656,5688.0,0.6013206
5970137861534914176,4564.83,0.1983561
5970137861534914304,3951.5874,0.05682808
5970189332424492160,4431.165,0.14422694
5970956070030449792,4765.7065,0.23687373
5970971561918864768,3659.0,0.12946974
5972713330116580096,6032.0,3.845902
5974066343551468544,5598.0,0.612035
5974958459800389760,3942.55,0.06106356
5975317763881135872,6103.0,3.222181
5975510968694657536,6282.0,2.993389
5975810379449715968,6055.0,1.5840639
5975988637777388288,5681.0,0.7832226
5976271757721062528,5731.0,1.128649
5977270148650362112,4290.5366,0.13331772
5977814720499134720,3988.9849,0.05948364
5978985558581221760,3983.3333,0.075587206
5979460655025099776,6273.0,11.958392
5981956443305804416,4222.7603,0.149009
5982183973497021184,4424.4673,0.13522595
5982775854377691136,4966.685,0.39334983
5983175355028542592,4065.615,0.073727995
5986270201075255936,4494.06,0.15759832
5986270205398355840,4490.512,0.16967402
5986321332691510656,3981.2568,0.10572166
5986663418249820416,5332.0,0.5301254
5987608379774691328,4014.41,0.0625933
5988402639481532800,7298.0,6.170911
5988403223597078912,4036.69,0.13600414
5989102478619519616,6636.5,3.5308716
5989649416931386624,5738.6665,1.1436836
5990078123394176896,4112.813,0.10829344
5990339291764655744,6359.5,2.6951754
5991049095268550016,7669.5,12.881903
5992208427189627648,4289.84,0.14615317
5992538349398172288,5244.0,0.4877134
5993794885009577600,5726.25,1.7096759
5994697687147207424,4048.73,0.08274653
5994771148252505216,4579.515,0.17522597
5994804820797187200,6777.7554,3.4367568
5994934563174251264,6254.6665,3.01665
5995287506401108352,4133.258,0.100629546
5995366671240342656,3870.6667,0.05398009
5997560330056894336,4440.0,0.19364119
5997977839551049216,5780.0,1.1050767
5998513610949980544,6479.733,5.917864
5998592943273814656,5856.0,1.0914738
5998675578451726208,4108.447,0.08607314
5999575876630431488,4255.7734,0.11259859
6000938308962316544,4035.0,0.07113493
6001693570382013184,4899.7124,0.3106315
6003429213889816832,5937.0,1.3125763
6003429424356691584,5622.5,0.7897633
6003743571137684736,4162.275,0.07981362
6004256802548180736,5540.0,0.702568
6004256909931771136,5266.6,0.5941078
6004515531381566976,3633.6667,0.03936065
6004517803414128128,4361.5,0.23053458
6004735609803506048,4603.0176,0.18872036
6004932869062339584,4670.8,0.19631049
6006552827639774080,3866.09,0.06390166
6007104988639551488,6602.985,3.1027055
6009538585839374336,5599.0,0.8261732
6010370499513722752,5591.8735,0.7614773
6010718082627537664,4948.2,0.3232719
6010950942881973376,5697.0,0.8329155
6011752040180085248,4146.43,0.099599235
6013233318555015552,4280.365,0.16228859
6015273329246607232,4000.27,0.05985681
6015818618289004544,5576.0,0.55729145
6015902623551872256,4873.0,0.2732782
6016786291603048320,4583.6553,0.38007367
6017583197044540544,4644.5,0.20028768
6017724140678769024,5100.0,0.6148211
6018047019138644480,5882.5,1.0316476
6019275689036870272,5399.6333,2.9647276
6022570684856880000,4648.067,0.17564991
6023351475541083264,4786.31,0.14866053
6024291489270494976,4266.096,0.2339474
6025604409224636800,4903.7334,0.28928196
6026456049780471552,4684.0,0.2354227
6026895540811552512,4189.54,0.091861814
6027216426404414592,4055.3367,0.061090887
6027502131967781248,4156.26,0.09913771
6029956340657655424,3866.09,0.061205912
6029992663310612096,5339.0,0.7384341
6030989542329090816,4120.93,0.10651742
6031694363622459776,5990.0,1.0640526
6032804453731668352,4177.6665,0.086214796
6032895648806962176,4399.3203,0.18478592
6033280615331865600,5946.3335,1.1061116
6033330917998615680,4027.87,0.08912867
6033403623218517248,4971.67,0.30204675
6034115964943993472,5809.0,3.9278812
6034755850675869312,3866.6667,0.08824836
6034774508013700992,4449.12,0.12587595
6035927380304634240,5799.5,1.0277296
6036117973770712448,4165.18,0.09156613
6036145392842729472,4453.72,0.102962114
6036271866728882304,4649.197,0.18844526
6036282793125672576,5739.3335,1.2293357
6037514800199297152,6403.525,10.16867
6037514800213601024,6060.0,2.6897397
6038073970589665280,5981.0,4.242572
6038073970589665536,5909.0,2.0756104
6038170830692917248,4196.8276,0.21059963
6039200454610268800,5843.5,1.1701906
6040291273229121408,5863.6333,1.3066498
6040683111683727616,5583.0,0.87049377
6042368383828169728,3942.0,0.087741904
6042369178401572096,5824.5,1.0619383
6043237998751210880,3996.2227,0.066720836
6044263568218536832,4770.93,0.2047343
6044263568218538112,4792.1367,0.21103473
6046895455473782144,4683.0,0.20927583
6048759505620173056,5489.5,0.6472277
6048887461286217984,5189.0,0.44097978
6049221163063960320,3942.0925,0.05855011
6050364891377045504,4392.033,0.17207709
6053245135151088512,6904.0,7.0858097
6053512007260865280,6202.75,2.01587
6054225349780865280,5055.37,0.61896175
6054733461554252672,5573.5,6.607801
6056280401373072000,4742.0,23.981487
6057164924119280128,4999.0,0.27986726
6058588452413670400,6114.0,1.7196568
6058823335590845440,4136.58,0.10157105
6060127150214449408,4655.2,0.41113347
6060965699625586176,4943.75,0.31830028
6061219961669678464,3839.7334,0.051103257
6061388186953145344,5828.267,0.853207
6061534490730785024,4472.0,0.187694
6061851321901644544,4804.15,0.18830419
6061924576870555008,4749.6,0.44043845
6061924645561038208,5999.25,5.336113
6062166950418030336,3942.0,0.058861014
6062166950455775232,6339.0,3.1094496
6062921868246165504,5025.725,0.26096645
6063166269073377664,4943.5,0.31747502
6063397888065384704,4066.89,0.08482183
6064815983175273856,5290.8667,5.7978635
6065158377962553344,4584.33,0.16561034
6065373641721344256,5752.0,0.74484515
6066089698664995200,4134.258,0.069882005
6066148488179219968,3806.7026,0.054775726
6066595851990746368,4831.0,0.23279402
6066628047066114944,3858.21,0.055977907
6068922964028445056,3910.0,0.09505277
6070645971770080000,4100.07,0.11934664
6070803717328939392,4192.2905,0.1343084
6071321552967394048,4245.0,0.1055997
6071767714165417984,5267.05,0.5416856
6071949167938223360,5069.5864,6.5571012
6073654098157230464,4616.5,3.3904686
6074330194729897344,4990.1733,0.28431875
6076872746647902208,3886.7224,0.07378416
6079412309261312512,6272.375,2.7538097
6079858779699121280,4112.507,0.06542793
6080301367488384896,4139.5,0.12696652
6081255159466938752,5702.0,0.9199744
6083852412089238656,5699.0176,0.72197837
6083854679832437248,5030.657,0.36522564
6083860761505899904,5974.0,1.6380774
6084550808131463936,5360.3335,0.44040176
6088054505011960832,5729.0,0.93778825
6088772073787597568,4270.29,0.21132907
6089501943354246144,4913.535,0.21414065
6089527300841347328,5080.9,0.41698542
6090772806986004736,5286.9,3.1297913
6092221001248304000,4465.86,0.16025794
6092573252981419776,5727.3667,0.64685
6093381604489726848,5076.6274,0.31871772
6096062866670779136,5993.6,1.1154263
6096180102098901760,4000.01,0.06268349
6096226728263563392,5099.0,0.3493733
6096357329628495104,6906.0,21.194292
6096524382383054720,5949.6665,1.0914328
6096944674996382592,5020.15,0.3566601
6098070987224611840,6264.75,3.6135476
6099000589942631424,4097.637,0.08950126
6100277947576330496,4991.0,0.38519078
6100923979376304384,4001.1533,0.0684239
6101125121284959360,6295.75,2.1425147
6104435819513399168,4742.1274,0.24133436
6107405875300336640,3994.0776,0.08070086
6108552661627082880,4107.21,0.10203718
6108552661629424000,4039.4348,0.09417118
6111254543956407936,4676.55,0.17730361
6111759219792549888,6321.75,3.0455084
6112250529692621312,5979.5,1.7655022
6115692241599182976,6665.5,3.5309792
6117754272585766016,4098.0,0.09761663
6118024408844004864,4991.98,0.30510017
6118597868578772352,4310.67,0.08991173
6120654200137332480,4219.0,0.107035585
6121189181262914432,4246.79,0.16244118
6125777546372427904,4909.317,0.4614505
6127054869644586112,4608.0103,0.110655725
6127190796769849984,3754.5,0.052257504
6127430627742666752,5153.607,0.39190325
6128366415218881536,5731.5,2.0007787
6128801443866007040,4773.2246,0.2465684
6128852227558536448,5152.3335,0.40977943
6129861025173869696,5562.5,0.6930616
6130018289697379840,6029.25,2.8642843
